fl_x,fl_y,camera_angle_x,camera_angle_y,k1,k2,p1,p2,cx,cy,w,h,num_frames_total,num_frames_used,sharpness_mean,sharpness_std,entropy_mean,entropy_std,edge_frac_mean,edge_frac_std,area_frac_mean,area_frac_std,num_components_mean,num_components_std,largest_comp_frac_mean,largest_comp_frac_std,bbox_aspect_ratio_mean,bbox_aspect_ratio_std,point_count,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,extent_x,extent_y,extent_z,volume,point_density,mean_error,std_error,median_error,mean_track_length,std_track_length,median_track_length,num_images,mean_visible_points,std_visible_points,mean_visible_ratio,std_visible_ratio,mean_camera_center_dist,std_camera_center_dist,mean_view_angle_var,std_view_angle_var,dish_id
1748.4656458934253,1736.8357486382547,,,0.025637094907080334,-0.024027701068360635,-0.0008449496566181435,0.002803591832340977,1920.0,1080.0,3840,2160,352,352,,,7.342432420247656,0.13319451137364893,0.28509328309133,0.007351958602695451,,,,,,,,,46239,-136.55403187699315,-73.70939953710766,-2.214328384112844,73.70991007410655,70.15176757608884,341.344882995454,210.2639419510997,143.8611671131965,343.5592113795668,10392259.401357424,0.004449369305962505,1.7175993511938688,0.5802002003406319,1.83439929429561,13.148921905750557,20.669613203021505,6.0,352,1727.252840909091,158.4361831768757,0.6753488102010438,0.05707429258451793,3.1927592322104346,1.6960688524009404,0.2809749889627415,0.11790274306747109,513e4ea2e8477b06f2b32417d5c243aec71d491cb0596a60e9fe304c635f20a1
1739.788539476045,1735.487126885202,,,0.031730745825104406,-0.027866521557591582,-0.00043881960318230636,-0.00024488269455128994,1920.0,1080.0,3840,2160,335,335,,,7.577441306068895,0.06511043108308266,0.3393040641698913,0.02303821580914124,,,,,,,,,79513,-45.522429274628394,-19.705437152302054,-18.74002816634063,25.326204995022607,15.184752843468567,39.7922895728552,70.848634269651,34.89018999577062,58.53231773919583,144687.34211117247,0.5495504917002699,1.5459402195916265,0.6618160551776191,1.6527847675706415,5.588570422446644,7.237174815982531,3.0,335,1326.4597014925373,277.58666365428445,0.6924051042493662,0.05411309103556257,3.164985529066937,1.7387830132627426,0.6658964202559967,0.3551501269387499,165f5af8bfe32f70595a1c9393a6e442acf7af019998275144f605b89a306557
1729.3631533485998,1732.8840977765192,,,-0.0017223282548634816,0.001442748136107835,-0.00035224939197174397,0.0010733494998866756,1920.0,1080.0,3840,2160,327,327,,,7.8166236319348865,0.03390734045339738,0.3413959383376751,0.013919442211713368,,,,,,,,,110573,-44.045800358260784,-39.23700972040972,-0.4330521236057971,44.02236535017892,5.77028320428248,83.5760278544264,88.06816570843971,45.0072929246922,84.00907997803219,332987.6078332135,0.3320634083637842,1.5613697176982546,0.6681536668683694,1.6567758101164614,6.026742513995279,8.999907010366195,3.0,327,2037.9051987767584,139.4906205254064,0.8046575452090337,0.057804420925140064,3.2304821454360324,1.6286235148547654,0.2768109975707721,0.15527858654835613,2385549d398bdfb55ed17b547c9846f0d01d571b4e050f90df707b577084fb55
1744.4928877699322,1731.6055179468058,,,0.028028412309293673,-0.024783627750370827,-2.7616567656367368e-05,0.0022168189577049867,1920.0,1080.0,3840,2160,402,402,,,7.675523496745081,0.06038722876210603,0.28694035129138257,0.03277682676316144,,,,,,,,,95807,-41.78931998789163,-30.72986008440983,-33.69007395654433,40.49361799174507,2.6296398774499274,56.98030893642103,82.2829379796367,33.359499961859754,90.67038289296536,248882.73582155447,0.3849483560349976,1.4811077468594271,0.6734829711749247,1.5770730711068717,4.978268811255963,5.652812660731805,3.0,402,1186.4502487562188,260.1628245657088,0.6305171273797711,0.08776987666651248,3.5378441218111027,0.8111734355030514,1.4589303037489565,0.446383022297344,6d221625614d0515fa44d59a8797a49b64f86bc775e66be22f07a66aa0a0cb3a
1719.0562121829116,1719.1531535752526,,,0.0017854416598037217,0.001114947357089508,-0.0004342443383297499,-0.0011865966547325963,1920.0,1080.0,3840,2160,345,345,,,7.62019940561609,0.0834071329601373,0.20948303587403827,0.017885673402300593,,,,,,,,,51957,-33.77987339886741,-9.350855960602209,-11.027751981562451,11.0786493085005,5.672354601344242,29.013611835022935,44.85852270736791,15.02321056194645,40.04136381658539,26984.637148464226,1.9254288917854514,1.5389940785899756,0.6584364410061039,1.6401095326029809,5.219662413149335,5.715728609050603,3.0,345,786.0811594202899,136.35143986140716,0.7450035275112928,0.08769856074646243,3.6086209409303,1.318847437346937,0.6771305946293996,0.30515415145639224,63798f5c6fbfcb4eb686268248b8ecbc8d87d920b2bcce967eeaedfd3b3b6d82
1744.4928877699322,1731.6055179468058,,,0.028028412309293673,-0.024783627750370827,-2.7616567656367368e-05,0.0022168189577049867,1920.0,1080.0,3840,2160,402,402,,,7.675523496745081,0.06038722876210603,0.28694035129138257,0.03277682676316144,,,,,,,,,95807,-41.78931998789163,-30.72986008440983,-33.69007395654433,40.49361799174507,2.6296398774499274,56.98030893642103,82.2829379796367,33.359499961859754,90.67038289296536,248882.73582155447,0.3849483560349976,1.4811077468594271,0.6734829711749247,1.5770730711068717,4.978268811255963,5.652812660731805,3.0,402,1186.4502487562188,260.1628245657088,0.6305171273797711,0.08776987666651248,3.5378441218111027,0.8111734355030514,1.4589303037489565,0.446383022297344,6d221625614d0515fa44d59a8797a49b64f86bc775e66be22f07a66aa0a0cb3a
1713.434371247157,1716.0734159691601,,,-0.003913231075139116,0.0029383156484254066,-1.905286284045464e-05,-0.0006519528028218301,1920.0,1080.0,3840,2160,410,410,,,7.448511280623608,0.23338680712644452,0.19952528417645285,0.02088661744457737,,,,,,,,,43530,-22.15907460003329,-7.872959525666444,-15.443567746528124,37.989758960318284,25.98905375604875,72.67224856551005,60.14883356035158,33.86201328171519,88.11581631203816,179470.82298052745,0.24254638875046,1.596544583914842,0.6109407114371048,1.702690214024415,6.432644153457385,7.587257948439142,4.0,410,682.9585365853659,201.63765070845344,0.7554633885298871,0.08075542831307986,3.160028185960343,1.3811073528139959,1.3198178931871996,0.9046928191952767,9e9a89ae6fed06d6e2f4749b4b0059f35ca97f848cedc4a14345999e746f7884
1713.7347758084875,1723.5202284503157,,,-0.0004478110827355803,0.0002579216155985695,-0.0010881684728346326,4.4894705881219e-06,1920.0,1080.0,3840,2160,329,329,,,7.759388844553646,0.061800163961418776,0.3389051828867875,0.009744213422886025,,,,,,,,,135566,-11.216413696165104,-14.027910485027528,-13.702364433349352,18.611417593295055,5.770798550402992,25.185158656031334,29.827831289460157,19.79870903543052,38.887523089380686,22965.12603475554,5.903124580933443,1.4826093485042509,0.691420707022044,1.5704426239307354,4.229172506380656,4.404933029603524,3.0,329,1742.6504559270518,233.60664209151977,0.6060493928046006,0.05579395351722741,3.2442791864928218,1.664335896627158,0.7668136585453039,0.30502193452674137,af0d7039e64af3959210c235e59425896ac064f4e0f721c437bbd2cf1d8ea910
1706.8060476121286,1709.17266863852,,,-0.00391109804205612,0.0023946453378823657,0.0001330429485057314,0.000968121902643538,1920.0,1080.0,3840,2160,319,319,,,6.774580709415958,0.14230325730443663,0.16468223905723905,0.010407660937420201,,,,,,,,,42411,-85.06332688859338,-15.31845246870555,-59.8069252522188,96.2144833855907,30.31135747129841,49.721790775045186,181.27781027418408,45.62980994000396,109.52871602726398,905985.616751555,0.04681200144442272,1.4559461407013856,0.6961333483784297,1.5469174356393958,4.656975784584188,6.007928402570522,3.0,319,619.1442006269592,106.63598419236577,0.7409685297309893,0.05187066049428876,3.5929170794745704,0.7918629809413816,1.3945166784975354,0.3271415358147202,6e11e7f4fea305c7c4658d2c1f8df29e6f299330860cf48ffbf1c5ff8b96c0a8
1712.38250624499,1715.388414644791,,,-0.004063213830922327,0.0025921116019522253,-0.0001355598326766793,-0.0006510020788756317,1920.0,1080.0,3840,2160,411,411,,,7.554939231647095,0.14421672146502176,0.21326700534679038,0.020243884893569423,,,,,,,,,42568,-7.692663129355692,-7.8860526083546345,-15.416440586258794,79.25159960506097,11.75222008118476,37.90684187755965,86.94426273441667,19.638272689539395,53.323282463818444,91046.04627856876,0.4675436412664966,1.5736486901327114,0.6202334626240374,1.681225946718732,6.075549708701372,6.9836793795666,4.0,411,629.2554744525547,165.8199282396939,0.7565844044711804,0.07494805564188699,3.5797916877783296,1.2912274363902452,1.3213767951331268,0.5826432863546754,389a460ca1995e0658e85fe8e6b520b4e88b370cd6710dfe728b1564bba31aee
1738.7833770584764,1740.217446390393,,,0.023700462939613726,-0.023350270905999046,0.0007060198107343617,0.0014027610889405548,1920.0,1080.0,3840,2160,336,336,,,7.546590442609034,0.08996605534846815,0.23606241503159908,0.0192613895801933,,,,,,,,,68999,-62.06232944422132,-16.63016299196401,-5.3743893493477515,18.99468524231723,7.2339965120193,48.49081274215851,81.05701468653855,23.86415950398331,53.86520209150626,104194.55913042664,0.6622130807581783,1.5615731243880142,0.666837191595269,1.6627850289862651,5.760300873925709,7.7550607666550455,3.0,336,1182.9017857142858,171.97343509322482,0.8118237108517754,0.039636285564034736,3.2554434901060922,1.3977264092053694,0.4382681531981854,0.20870173220903654,adf35184a12d4cfa3f4248b87aa5adb4f39f179df460d6d76136e13d37299a2a
2511.3351993011947,2507.234363540707,,,0.0018593888796495238,-0.04017820512641931,-0.00034820518243420433,0.0007408320283922187,1920.0,1080.0,3840,2160,309,309,,,7.202892780824457,0.19342166520285722,0.21580232555235926,0.023192705884590447,,,,,,,,,45485,-20.98916904809887,-6.488071247998612,-4.113655828411997,5.732360115311848,7.717695101481478,21.988630316318794,26.721529163410718,14.20576634948009,26.10228614473079,9908.422594763739,4.590538964702339,1.578851617631294,0.6582753250011295,1.6873514495036666,6.902385401780807,11.22638872022382,3.0,309,1016.0355987055016,212.56504512526882,0.8099174774156652,0.07514671585466487,3.6235695279466467,1.2054882645009892,0.5462057761774352,0.26332710530140063,f477ffc4b398bed8e0d921f0fba9825ca63f317381c535c84be23be991ae1d7a
1727.509517679989,1730.258033721065,,,-0.0018991120307214379,0.0019918658549785114,-0.0001779424184520323,0.0011179134252149601,1920.0,1080.0,3840,2160,304,304,,,7.491627594490961,0.04325788165599633,0.24117370248538014,0.012514877361216063,,,,,,,,,60581,-16.715892065262057,-10.404183223892495,-9.080223278092037,9.067359863717758,4.682148583562254,18.279947333084376,25.783251928979816,15.08633180745475,27.360170611176414,10642.413982399623,5.692411524320383,1.639627058069072,0.5963409796048642,1.7533982295969066,9.55948234595005,14.625945205165046,5.0,304,1905.0098684210527,225.56572862234648,0.9018562289751251,0.02901244167602078,3.2469741989044056,1.669502892459315,0.7285620825428613,0.3466065073763617,2cbfe28643b6636f9c70813cae7625aa858a352109493ac70fb429ce94dd55b3
1739.4939510262855,1730.9186898368807,,,0.032219862364753556,-0.028595888049182557,0.0005944258432706843,0.0034125040843838196,1920.0,1080.0,3840,2160,318,318,,,7.51212446528146,0.07999923026531694,0.22123615721329296,0.008337482777339684,,,,,,,,,68203,-73.2971219713,-49.74452474778401,-45.31358198904168,79.42909308301313,9.639925069362672,121.38709322526101,152.72621505431312,59.38444981714669,166.7006752143027,1511902.1515825433,0.04511072355351193,1.497199684321632,0.6857119050931574,1.5861032747979074,4.924196882835066,5.947512330416964,3.0,318,1056.1163522012578,234.78987457789492,0.7273618278472632,0.08533885176522554,3.733436781684849,0.4016776519273753,1.5064151774608692,0.8555516145004862,484c0aca40c1087f196d2caf3c8cb463864c08e60b98326ca02eb6dae8ce4984
2535.1765011408543,2535.0525398476234,,,-0.061038863543239265,0.025382175020452893,-0.00045100192307334023,-0.000750308116607679,1920.0,1080.0,3840,2160,319,319,,,7.433174833918712,0.12358254227417904,0.23180706732071674,0.01889533068903445,,,,,,,,,69185,-51.41779363807238,-37.34185541378647,-65.02878254503635,58.28981668837566,49.793126362415,49.953267778307854,109.70761032644805,87.13498177620147,114.9820503233442,1099156.0344363723,0.06294374759583324,1.5712466537561522,0.6436182876182013,1.6793360551074117,6.252612560526126,6.449447730221274,4.0,319,1356.0721003134797,300.98339002532566,0.7418149671466077,0.08526283513546123,3.673642422330356,0.7467628270200666,1.0804143997747881,0.2368347500285314,e5684b3292bfd77db297839fc37ee4cce7fd59775af1a6a4827e3b4f59c036d3
1680.2430324802533,1684.031844215238,,,-0.0022908578423809145,0.000621391461678603,-1.1796530858083585e-05,0.0007391296852346771,1920.0,1080.0,3840,2160,359,359,,,7.642424543715359,0.11089395053658083,0.30436317338113417,0.01637796651425797,,,,,,,,,156468,-40.66665341292162,-24.95996476576698,-3.3679174499815367,40.230506328424475,3.190662868425656,64.0149161578279,80.89715974134609,28.150627634192634,67.38283360780943,153451.31917970668,1.019658878375366,1.5213680868738488,0.6582013716460591,1.627384777323294,6.221546897768234,8.582880793049787,3.0,359,2711.623955431755,419.87134332013846,0.8585354183073018,0.04289896664447925,3.0502453771447873,1.7160953511986645,0.5201160647784848,0.19533721823271408,75fbbe467353cfdeb93bc1872144855576797be83a0c71c51155ee6b355d6d5e
1728.0443039071617,1730.081128808712,,,-0.0007348035960401783,0.00157768899800557,0.00015759191815840646,0.0012543225078221576,1920.0,1080.0,3840,2160,310,310,,,7.550179087060493,0.05671117942262353,0.2781680231979291,0.008094392248298683,,,,,,,,,72222,-44.027177125084215,-26.132049217618547,-52.201672991417496,71.34885163625249,20.51894417224984,54.356186996227706,115.3760287613367,46.65099338986839,106.5578599876452,573537.7027827591,0.12592371809139072,1.6274487104761295,0.617514392997129,1.7361147322441075,7.904544321674836,11.010567079796745,4.0,310,1841.5548387096774,157.93179997811976,0.8692967240326092,0.055663977496581286,3.5493700182366643,1.2076760444607093,0.9081726533162862,0.4035893877268513,0a1b7c20a92c43c6b8954b1ac909fb2f0fa8b2997b80604bc8bbec80a1cb2da3
1682.36538340882,1686.7171317804255,,,-0.00274264127209928,0.0008957276503794434,-0.0002093856945265557,0.0007674224747700634,1920.0,1080.0,3840,2160,379,379,,,7.722951892621398,0.0689538249232148,0.3284784164386462,0.0080509083828283,,,,,,,,,194613,-12.105707475246115,-71.45642114886316,-5.856666427150862,138.72972492791345,4.777165930467644,218.34301976875676,150.83543240315956,76.2335870793308,224.19968619590762,2578010.7767159236,0.07548959909621232,1.519185713785546,0.6585875182001218,1.629447617262716,6.5547419750993,10.320556766077756,3.0,379,3365.7994722955145,373.3771101513131,0.8635569239171703,0.05744672256033794,3.22824549088713,1.6951969861549387,0.40084079429746394,0.21644253421105503,ddfdcfdf02d53dd89a055cd9e1ed30272ab3f57c7560ac2c3761bb01d76a7882
1737.079534769932,1731.291600080847,,,0.02801646221550137,-0.02637300131841466,0.0007693897528494105,0.0011882846982501256,1920.0,1080.0,3840,2160,327,327,,,7.584096071101238,0.08105987249651041,0.3262472274134481,0.0304843605040714,,,,,,,,,84841,-53.83147701215451,-9.944859231516913,-2.0718903801843176,46.48336943749969,7.147400927923159,54.33959341689189,100.3148464496542,17.092260159440073,56.4114837970762,96723.55057422785,0.8771493550052331,1.6350730464889118,0.6217262751849756,1.7589271830839466,10.426114732263882,16.9478704961738,4.0,327,2705.0825688073396,802.1332657713491,0.8941622634309907,0.04507286508405996,3.2440644419782063,1.5681961341028587,0.3417939985779825,0.1790967903133353,9fb0588ff045ec64119c5bc91b44a4b7400e5fae5a17e67762b29e6855b57118
1745.70432930407,1756.8647670678906,,,0.02364923596726638,-0.023418536581433707,0.0004331968504512458,0.0008262590609607245,1920.0,1080.0,3840,2160,322,322,,,7.317657282664351,0.13447523366092348,0.2455038196840733,0.026070023037899754,,,,,,,,,46264,-33.26297106577226,-15.712243031216675,-23.51098540333333,23.086454493366354,7.086086509766574,30.13801204856226,56.349425559138616,22.798329540983246,53.64899745189559,68921.40634356318,0.6712573415780387,1.5876988658387265,0.6371226497514478,1.69164754134392,6.357578246584818,7.544907893228358,4.0,322,913.4378881987577,191.3285624597948,0.8290686281723563,0.04311538773326367,3.2091362923631057,1.7023794123141345,0.6426010782498889,0.370332167736642,32c2b92fac40c698fa92de008a9aad0857168d255363a850a89de88b5b3ec42e
1875.3141481642126,1867.8029338851795,,,0.029772996316025816,-0.027704582823831262,0.00041018753861963827,0.0016853571414122946,1920.0,1080.0,3840,2160,361,361,,,7.591859072138743,0.0617064271261647,0.22722184817550697,0.012443290174291148,,,,,,,,,65294,-28.752180036062228,-6.845333198053047,-57.83610556220525,100.08684751603197,9.24796667561205,65.89812780628009,128.8390275520942,16.093299873665096,123.73423336848533,256556.14060117287,0.25450180162127645,1.5570675000700733,0.6624482903641925,1.6607904227235082,5.803611357858302,7.974490592248889,3.0,361,1049.6980609418283,190.64324769311105,0.7257096729919306,0.09398722278704075,3.7141619566847406,1.1875382947904136,0.8702950351820495,0.573874662664822,457e9a1ae777b0c72be723aaeec971b39cc6d5d413d922f981ec9785395f7ca9
2542.821510861342,2532.5079962152836,,,-0.05407717871797569,0.021821197589076795,0.0005327214354248015,-6.502141655364333e-05,1920.0,1080.0,3840,2160,328,328,,,7.476587135988527,0.15561643024346253,0.21179189367848542,0.015393834384850442,,,,,,,,,66063,-21.604179534745505,-11.024331709481828,-27.137176083005098,16.998543868993867,17.417502478138406,14.525690196410906,38.602723403739375,28.441834187620234,41.66286627941601,45743.0048588988,1.4442208202933169,1.5438095428851215,0.6667508004336468,1.641004979857492,5.863039825620998,8.842557872489344,3.0,328,1180.8841463414635,298.606854661946,0.7900532952950079,0.09119485820849296,3.5802050823971743,1.2529084150322316,0.9263934498848231,0.47045030458670156,dac9796dd69e1c25277e29d7e30af4f21e3b575d62a0a208c2b3d1211e2d5d77
1864.745970741698,1867.8788425230568,,,0.02196063465412918,-0.023251664298312137,0.0005457384837984303,0.001843394657777566,1920.0,1080.0,3840,2160,368,368,,,7.5740828568071406,0.07361038196466713,0.2670017906266774,0.025631871395677533,,,,,,,,,64244,-93.45964174157173,-29.38603151393378,-101.15450703318054,118.13317636975627,48.46030991810107,123.65415429449307,211.592818111328,77.84634143203485,224.8086613276736,3702986.8434038935,0.01734923798458464,1.5000303856359578,0.6853864038696126,1.5973009880082978,4.710463233920677,5.1055195958795485,3.0,368,822.3342391304348,162.7879880245261,0.7134027167792966,0.059481241446129034,3.5049631485508344,0.7271677686175676,1.1370054256298556,0.24585137209844263,7705a2edd022de9da3f8cead677287645986e982d9247a21e1992859a59f8335
2505.1927753085106,2496.157181471356,,,-0.024935733419393213,-0.021943401798273924,0.0004894604612222673,-0.0012256028606442999,1920.0,1080.0,3840,2160,318,318,,,7.440519756746068,0.11639780709092537,0.24392227657426818,0.015240285178661009,,,,,,,,,61837,-43.87713017808866,-41.652247968848414,-13.840204781412094,41.68482434551981,8.183934451108973,85.50741720028546,85.56195452360848,49.83618241995739,99.34762198169756,423626.3245585902,0.14597062650540632,1.5142050364715876,0.6565046900435212,1.610486399436024,4.800669502078044,4.504816188674815,3.0,318,933.5188679245283,267.11292094745846,0.6458892178774932,0.08205879958850329,3.758768182134051,0.6384767217084922,1.048560740998723,0.46047703805333856,06da796666297fe4c683c231edf56ec00148a6a52ab5bb159fe1be31f53a58df
2520.9686581157202,2546.968342026181,,,-0.06528057909493741,0.0319959031703479,0.0011415891254336196,-0.00015806359125360362,1920.0,1080.0,3840,2160,344,344,,,7.540300338630743,0.1277178075387853,0.21212694359209014,0.013673303883504519,,,,,,,,,71337,-13.85488046293642,-6.490299409246657,-45.94994331534937,41.65846928636578,8.216485471719935,15.15088850699842,55.5133497493022,14.706784880966591,61.10083182234779,49884.11786796169,1.4300543549516493,1.5567844920259066,0.6615232977126455,1.655353613983097,5.728976547934452,7.1879753433546725,3.0,344,1188.046511627907,284.4185687596243,0.7892288914440944,0.09303647387783844,3.336278063968824,1.4245647192034816,0.7471951031498807,0.3969660311827478,ec1e44d4dc0f8fa77610866495f9297a7f82158c43e1777668b84fd4b736c7bc
1806.0575695394189,1801.0170663441074,,,0.03802771340649899,-0.03249261188909152,0.000480180879514335,0.0018417138280025075,1920.0,1080.0,3840,2160,346,346,,,7.544344440522144,0.11056410254258149,0.23772735027296082,0.011685982087343063,,,,,,,,,64302,-53.43055354699369,-33.664217135766535,-91.80062557785631,94.08164357348264,14.675415310864047,112.97298055496596,147.51219712047634,48.33963244663058,204.77360613282227,1460176.1615496278,0.044037152292473264,1.5486352755546207,0.6464188509028003,1.6592871519115147,5.953376255792977,7.3046157111309835,3.0,346,1106.3988439306358,184.99344590434885,0.7117694055763754,0.09191708701978092,3.6611645944302045,0.6385391307666133,1.4128896498349652,0.9608973449611783,ec305787b70029b782c71c1bf296c3885c7c22619e5661bd40085533ddfee5e4
1806.571552458513,1807.5862699233508,,,0.033332637054505544,-0.02972397643746043,-0.00011420822714922322,0.0019322058024113665,1920.0,1080.0,3840,2160,334,334,,,7.366615474870198,0.14757710641203914,0.26960106407555257,0.02125104211826649,,,,,,,,,84203,-118.48892141596069,-25.598094070975478,-5.7992032004054455,54.99413980357692,8.566737552849537,109.98782872719418,173.4830612195376,34.164831623825016,115.78703192759963,686272.0048993304,0.1226962478417749,1.517350505377556,0.6681846729709008,1.6157833061284028,5.00957210550693,5.617997461497598,3.0,334,1262.937125748503,351.7272762882513,0.6531485886681591,0.12762122492426672,3.506587563431474,1.2633208529439701,0.6899662884582524,0.17314171706965517,c455899acfc8816353a55fade692d19d9c2bff68c8615f852931d5754848db74
1679.092547043365,1675.8721507833711,,,-0.0010480463612255104,2.8956886737296782e-05,-0.0004385313766764275,0.0008256983669622671,1920.0,1080.0,3840,2160,402,402,,,7.45528020751495,0.09752338390036978,0.19565924716694308,0.010468350075549145,,,,,,,,,77156,-58.705889903055386,-27.38947841596763,-56.80766769939598,73.84042939716406,61.164407121655145,170.19225220950722,132.54631930021944,88.55388553762278,226.9999199089032,2664409.650349502,0.028958009512493367,1.4636891364736218,0.6719745465302926,1.5507788708418357,4.889055938617865,6.653580403406457,3.0,402,938.3582089552239,138.10554059508553,0.7288820462339918,0.08115604752672183,3.262190396720211,1.2518813807854965,1.271367749022907,0.6386875766368318,66fd66cbed40a2d11ecd17ae6d6d60cd60d476616864ecdd351fe69e644f30a1
1811.8203669767497,1808.2845580621413,,,0.030039098606584717,-0.027945923011674412,0.00044293095216615095,0.0023106743084577437,1920.0,1080.0,3840,2160,397,397,,,7.427562236615157,0.0972451294570988,0.264939486348229,0.019868472357126812,,,,,,,,,104139,-48.62841494306706,-24.82684011009981,-32.577712170985315,27.968696039997756,10.565675439238827,79.59581621861139,76.59711098306481,35.39251554933864,112.1735283895967,304098.4467420722,0.342451601169564,1.4892873295500735,0.6702166565724126,1.5850094225175921,4.696338547518221,4.899487435972619,3.0,402,1216.597014925373,380.5400545611693,0.6506577048989408,0.1386271079625473,3.6929506331659434,1.3372997233881256,0.7181088975650256,0.4026623090205913,918c8dad730c3b804306c5da8486124be4aa0612e85fb825338fd350c912e1b0
1676.3581319328641,1677.9349284180469,,,-0.0024636204926653826,0.0007796742115305812,-0.0003626249336436961,0.001350842978814256,1920.0,1080.0,3840,2160,345,345,,,7.7219748976361045,0.055351355337260794,0.27436177648058685,0.026544880659577802,,,,,,,,,96020,-14.375524328173546,-8.649123763820375,-15.334400470914085,31.25106619169329,14.116751115494894,12.12319378878272,45.62659051986684,22.76587487931527,27.457594259696805,28521.006318127707,3.3666413775509216,1.5491933409374592,0.6396130110456368,1.6714845589872516,9.388794001249739,16.326893775154907,4.0,345,2613.0782608695654,581.0119080995648,0.9059373501868784,0.06182789031356561,3.369122226441245,1.727473914893649,0.39635104195225856,0.19608870732894648,35872363e17af5d173b6a0b09fcf5de94627ad5dc5f8a9ad4c579f3e70b4797a
2503.5238282843034,2479.8654754646145,,,-0.01971808618824734,-0.02204937721982637,-0.0006324726781579491,-0.00011363090041383263,1920.0,1080.0,3840,2160,307,307,,,7.292348908508422,0.05725370820662824,0.374128626794547,0.009769113032505706,,,,,,,,,122546,-30.987782244341687,-16.004461958037027,-2.4784381012013013,20.145874380741898,4.32954633319616,63.668001239788794,51.13365662508359,20.334008291233186,66.1464393409901,68775.90567981961,1.7818158668895252,1.6630820461044022,0.6442321678373066,1.7690549473588975,8.941630081765215,14.915204177371916,4.0,307,3569.254071661238,253.46305156665383,0.8918206185038532,0.03519215963756206,3.1904382450783197,1.7214048171565306,0.41475267329618315,0.2213171068398517,ef59aac437132bfc1dd45a7e1f8e4800978e7bb28bf98c4428d26fb3e1da3e90
1804.987490264029,1805.9621985523497,,,0.027828959311049704,-0.026965124920365964,-9.008495524112775e-05,0.0018994005932474623,1920.0,1080.0,3840,2160,359,359,,,7.55910045983596,0.1233283452494098,0.28787682369579426,0.011425081935619816,,,,,,,,,115589,-60.22401857099445,-74.93740953561752,-110.52482718177819,230.36240942125767,29.990142443239037,170.5387128304856,290.58642799225214,104.92755197885656,281.0635400122638,8569774.198404877,0.013487986652147147,1.5340958195048533,0.6564565175699043,1.6375286635931066,5.233421865402417,5.535352007878456,3.0,359,1685.0306406685236,329.89486238961933,0.7109248944148158,0.08819408214252226,3.3712891644184655,1.0228744974396886,1.4577965078482287,0.30398420937098963,a401469cb0fa576b93e836a4a6d712394f1a55a0a53a42250286980bd078e669
2286.3980152987815,2282.630719553431,,,0.009049901912958444,-0.011514657350611595,-0.0009728819977430377,-0.003301637405537577,1920.0,1080.0,3840,2160,439,439,,,7.457732844305805,0.22812718916555885,0.2743929103743075,0.026385024021722908,,,,,,,,,90804,-35.8296211652993,-20.440865425308267,-21.553334789255292,21.208571485128072,6.4763352562679115,52.605959232700656,57.038192650427376,26.91720068157618,74.15929402195594,113857.39284077821,0.7975239704195861,1.600622293283784,0.6134976660359498,1.702328676018058,6.027719043213955,5.764457323124576,4.0,439,1246.7904328018224,328.71059173734244,0.5935058528076685,0.10442779890180016,2.8677920984274676,2.2014953872282184,0.6539478607286956,0.3092937639715014,6d81c5ab0d480fd43d78b75ff372a8113ad38e2c03f1d69627c009883054d4c2
1803.3841479974774,1802.899681417047,,,0.028313112248583155,-0.026664032379809497,-3.409330931090101e-05,0.0015458939107852838,1920.0,1080.0,3840,2160,382,382,,,7.5702852559270015,0.05907269890114163,0.283361541351561,0.011001498523158073,,,,,,,,,135626,-116.66835027446082,-59.45993197853333,-45.25428909760792,130.94852897238354,15.450096970873508,138.78330305600477,247.61687924684435,74.91002894940684,184.0375921536127,3413711.0134556377,0.03972978364759361,1.5342066036059399,0.6657924392677778,1.6389078695424126,5.4383672747113385,6.261482638801658,3.0,382,1930.848167539267,332.1041642313198,0.7467188955271196,0.07631634086720836,3.5970466457018113,0.9545374299444739,1.348296739153456,0.540207838230925,a62c330f5403e2e41a82a74c4e865b705c5706843b992fae2fe2e538b122d984
1811.6804689651285,1809.6007382327834,,,0.027808686429995406,-0.025347216296918485,-0.0001977447653310225,0.001581490477766902,1920.0,1080.0,3840,2160,381,381,,,7.641414763930666,0.041737018261795454,0.3169793641246233,0.00936261184975965,,,,,,,,,156414,-84.91286627360196,-16.417440641927044,-57.310999443854065,54.91784972473259,15.028040846879017,59.38586219325695,139.83071599833454,31.44548148880606,116.69686163711101,513121.25762681925,0.3048285325839222,1.5347827160287137,0.6555551380897816,1.641697256655211,5.476472694260105,6.561845319978012,3.0,381,2248.2860892388453,439.576412117342,0.7541047049965923,0.11208881636391982,3.3774348179615066,1.3693097611238958,0.8072093421504227,0.5023905087203463,35317e621976e87f0c143e66fc61fb8cddb4ff134304da7a00e32ac1983105b4
