dish_id,aabb_scale,area_frac_mean,area_frac_std,bbox_aspect_ratio_mean,bbox_aspect_ratio_std,bbox_max_x,bbox_max_y,bbox_max_z,bbox_min_x,bbox_min_y,bbox_min_z,camera_angle_x,camera_angle_y,cx,cy,edge_frac_mean,edge_frac_std,entropy_mean,entropy_std,extent_x,extent_y,extent_z,fl_x,fl_y,h,k1,k2,k3,largest_comp_frac_mean,largest_comp_frac_std,mean_camera_center_dist,mean_error,mean_track_length,mean_view_angle_var,mean_visible_points,mean_visible_ratio,median_error,median_track_length,num_components_mean,num_components_std,num_frames_total,num_frames_used,num_images,p1,p2,point_count,point_density,sharpness_mean,sharpness_std,std_camera_center_dist,std_error,std_track_length,std_view_angle_var,std_visible_points,std_visible_ratio,volume,w
dish_1551305209,0.0,0.022956143410956503,0.16989201378753668,0.30289275203610655,-0.24863864098738103,1.342437392515833,0.19002163588965726,0.36154697662851176,0.12673653786457612,-1.9493484584308143,0.22591756014885286,-0.04751651385717038,-0.0475056064547331,0.0,0.0,0.3717497781146535,0.6734755857973775,0.6605897506098299,-0.4612169595078637,0.14962358410584306,0.3096062419911028,0.20358962555637483,0.04707074678582863,0.04707074678582863,0.0,0.3594073146700813,0.0,0.0,0.06909008683046526,0.1604910067206762,-0.6523096582351392,1.0781752377882192,1.5821800899841676,0.12979686518085162,1.327497077446001,1.492781912926281,1.0804679348551496,0.8314133761251199,-0.6192163963505541,0.07802712080483419,1.1026990208813878,1.1026990208813878,1.1146920384568288,0.0,0.0,2.187643616876713,-0.002675376840753622,0.8444165512705343,1.2371297069741138,-0.22116020099972922,-0.7321719666144986,1.0840886891354091,0.10616589068252816,0.8332252495766667,-0.15340680581676394,0.22312758395768612,0.0
dish_1551305257,0.0,0.32558851006886375,0.22392633607491683,0.5177445209274396,-0.4730717570158901,-0.19424940140532518,0.7989926849884526,-0.5710611297445033,-0.8144272843593463,0.6763294614214828,-0.3529786361479452,-0.2926255411007852,-0.2923017983336614,0.0,0.0,0.39198144307138555,0.8064523160209611,0.3602974946280048,0.27853452092212033,0.04999820589404014,0.193317260444867,-0.5910560202472427,0.2926149425397641,0.2926149425397641,0.0,-0.2465291863186462,0.0,0.0,0.3464235134650071,0.15412404747473785,-0.41259751889781177,0.8477899702154988,2.1076126659574514,0.0973043408808801,1.6697937685548396,1.699876946099762,0.9132972115030433,2.7328665648995822,-0.48431300463611804,-0.2999407324609504,1.2568449209228345,1.2568449209228345,1.2498364570263625,0.0,0.0,2.420874640064666,0.6044541857101758,0.6067903306820914,0.5412224692036569,-0.1333170632491002,-1.099301648059386,1.2591180691021642,0.1411936150225497,0.9483133131347451,-0.2909127746861404,-0.17357476230886865,0.0
dish_1551305410,0.0,-0.7739200259084864,-0.23345544350717437,-0.7613506218521201,-0.3990709212499312,-0.19165304031998512,0.320364076958538,0.6817872145395613,-0.6634428224154282,-0.7194293363447927,0.08052521289662376,-0.3169905743214974,-0.316612301357463,0.0,0.0,0.036014367243961905,1.0313853735480953,-1.5266329302578328,0.5176489960433259,-0.05063482393870957,0.17071708817297251,0.5436110629269338,0.3170568395201094,0.3170568395201094,0.0,-0.559332087294026,0.0,0.0,-0.7257513177028491,-0.283010351533811,-0.4105150428681852,0.5439973877348476,1.4169252489448365,0.011413536259434084,-0.4537686668401851,1.0412616103719443,0.5760271968880751,0.8314133761251199,-0.08264730972470324,-0.06058889890046153,1.359608854283799,1.359608854283799,1.3399327360727182,0.0,0.0,0.5260484142855768,-0.1281020684518308,-0.5279310507790456,-0.794631476078553,0.013799764473085785,-0.2473105085536718,0.8859818963682642,0.2613025971394407,-0.3691407870192708,1.139184209860893,0.21360277346858672,0.0
dish_1551306241,0.0,-1.007611959132755,-0.5251993109414468,-0.19359279927619927,-0.4366600292363568,1.8684919087830247,0.7929867278951892,0.07627375602139617,0.14204563102139203,-0.5732734005702027,0.13120883873533234,0.8771340041536424,0.879858529306999,0.0,0.0,-0.2939788146680414,0.8601620028118178,0.419103411481128,-0.8910992428579345,0.3309069454128378,0.38891319311876515,-0.07706128751606675,-0.8738229701619269,-0.8738229701619269,0.0,-1.2420680063989886,0.0,0.0,-0.9887401024313371,-0.6791535315732378,-0.31689226625683253,0.8847992216789098,1.1238456962160333,0.06804340925624956,-0.28408258215452936,1.0681534631572291,0.915771014113463,0.8314133761251199,-0.1969340415029294,-0.35149645023167897,1.0513170542009056,1.0513170542009056,1.069643898933651,0.0,0.0,0.6073557311749839,-0.1257070665810621,0.40240200229914025,0.21892845151150567,-0.02010828706796279,0.7559182746412213,1.3118350968319261,0.10247130901306163,-0.642883886452173,-0.13406769289786002,0.22062529858242685,0.0
dish_1551306290,0.0,-1.3595175169998241,-0.6147772885739996,-0.33051390074036885,0.947175044988377,-0.16464886313070673,0.9071074972073797,0.15126474953399635,-1.0114261250627758,-0.016836176089399635,-0.5899704657850521,0.033137161060797796,0.033139136756246974,0.0,0.0,-0.15888224443087015,0.5067054791005714,-1.480311620078677,0.820233546217311,0.17758676512246652,0.36116204895980847,0.0997241287237398,-0.03359263090355366,-0.03359263090355366,0.0,-0.9449882192356475,0.0,0.0,-1.321254042570222,-0.6699510186937999,-0.6026286379187659,1.0427426173162242,1.406293865644727,0.025503028730798308,-0.8227083673876365,0.8550632866771294,1.1268799897972994,0.8314133761251199,0.8904684510891966,-0.9757263383429183,1.2054629542423523,1.2054629542423523,1.2047883175031846,0.0,0.0,0.004443689327235053,-0.1757532204959771,-0.43604080522382876,-0.7264630824967793,-0.102419330166705,0.8465154608002919,1.3075448291735097,0.2031860571824202,-0.9880067053902876,1.2396085090029614,0.21618897407913654,0.0
dish_1551306339,0.0,0.1371468714998255,0.001452460983165114,0.2673617288656067,-0.6999102455213317,0.08055417298324051,0.7722297131074257,-0.24656871593369317,-1.0070736912059568,0.21942511636577758,-0.21112876463849392,-0.0814447056746523,-0.081416110263384,0.0,0.0,0.13881750403396073,0.45839025032308034,0.3227595090006733,-0.6862722192390065,0.2656573819724017,0.2578918001625755,-0.3315842285463836,0.0810226836954856,0.0810226836954856,0.0,0.32805909305522996,0.0,0.0,0.18126597016216422,-0.008780414841144606,-0.2641177243617544,0.8113802624697914,1.3488755831944792,0.08807869382232902,0.9606725507818733,1.467982042338982,0.7505103277068749,0.8314133761251199,-0.9701263461331375,-0.8173517106253968,0.9999350875204234,0.9999350875204234,0.9795476198872952,0.0,0.0,1.7465021882172307,0.16034696750147437,0.3518423344602305,0.5309964455705152,0.07794315649840568,-0.6484321285406276,0.7438193417396013,0.23634759461221064,0.8051209549579432,-0.02745454859852853,0.04160365565367213,0.0
dish_1551306375,0.0,0.3215698286194224,0.1994487177865466,0.5286201398360179,-0.27703786808274494,1.3962058384937366,0.2712906905760287,0.044606708981619635,0.164583650978659,-0.9223301496957368,-0.31583094477331763,0.1798235495276015,0.17992900559384253,0.0,0.0,0.033905449618512065,0.8249103063087153,0.41369420312755617,-0.9688838719105695,0.15015079108726417,0.17947110750591191,-0.03775432427924949,-0.18012892153244134,-0.18012892153244134,0.0,0.05411785850750168,0.0,0.0,0.3567095050154499,0.17418897810713863,-0.5155626810773138,0.9465701645088658,1.7426041867115296,0.04585731778765031,1.2182789019964038,1.6464296923035175,0.9983706284566009,0.8314133761251199,-0.6754759294735546,-0.21085226341122984,1.2568449209228345,1.2568449209228345,1.2498364570263625,0.0,0.0,2.1659804217193273,0.15955214210676488,0.46898793028466756,0.6764831261344436,-0.054530614768528045,-0.6408425464109365,1.1891761354399224,0.1838544083592241,0.7644388180744396,-0.12129589584778966,0.0768703323188499,0.0
dish_1551306452,0.0,-0.8984516531178568,-0.4342060603080971,0.345925305209779,1.0089058306885206,2.2110631618245566,3.0,3.0,-3.0,-1.3327661140353277,0.10186090186389272,-0.2990626605773886,-0.2987249223323485,0.0,0.0,-1.1556385846978633e-05,0.8127506387310962,-0.8124785474730478,2.0043596556248238,3.0,3.0,3.0,0.29907177522220924,0.29907177522220924,0.0,-0.41525328397594186,0.0,0.0,-0.8414796986979749,-0.4566753660559071,0.9435632270144628,1.2887419097716009,1.2225669842233893,-1.5358320579559055,0.6771719851579077,1.1791469530798038,1.3102399822769863,0.8314133761251199,1.347769684578634,1.0838575991577508,0.9485531208399413,0.9485531208399413,0.9344994803641175,0.0,0.0,1.4589725070373896,-0.3500964101918743,1.2677665326318766,1.160709249005668,0.524065240311429,-0.16005436395702743,0.6645267396907771,-0.5638022669369869,0.9644786449698295,0.22228299761904652,3.0,0.0
dish_1551306491,0.0,-1.093659753570522,-0.6125846480718646,-0.8409993379145693,-0.7649962189923966,0.3887996868304515,2.304524584307797,-0.1679266452328315,-0.8010069664290783,1.0677061061225475,-3.0,-0.07837719047803365,-0.07835053322853515,0.0,0.0,-0.2694041304449794,0.537848109731009,-1.198057377486265,0.8811773599011099,0.27349928631099485,0.7380260186674014,0.7042379943866033,0.07795254170409358,0.07795254170409358,0.0,0.09798094921033904,0.0,0.0,-1.0249913147960061,-0.6242850916207181,-0.1847555037041001,0.3943128279479364,2.3072434754323212,0.1340772384044335,-0.22557508028623457,1.3333274036668477,0.41784126974329666,0.8314133761251199,-1.2805593849352401,-1.4950464633592375,1.0513170542009056,1.0513170542009056,1.069643898933651,0.0,0.0,0.2604632684599702,-0.2962013080384774,-0.31342794394956447,-0.7548177530843758,0.17769958585861526,0.07333006650821083,2.638181372825124,0.1631554883118786,-1.0328981553644037,0.5393061856286332,0.6374541468883187,0.0
dish_1551306561,0.0,-1.1959481445670723,-0.724656326779978,-0.5969250150804398,-0.3884894617503337,1.3754425866615343,0.021551647876429395,0.3112988417997558,0.043471286765673606,-2.3666337619207027,0.17370890980174664,0.5438966692759957,0.5449294374593185,0.0,0.0,-0.3742461990505616,-0.3202523436521549,0.26815241250383476,0.11247573757404539,0.20734524561793244,0.29114002364654357,0.15808137704177255,-0.5429057855610235,-0.5429057855610235,0.0,0.2748079686347122,0.0,0.0,-1.2331691027175844,-0.49326322714428583,-0.4953184351427674,1.1843292321823573,1.871363237470656,0.09511857721365873,0.4022015172430798,1.4083219159846114,1.1547097656064331,0.8314133761251199,0.8374805393183579,1.2382273707396136,1.2054629542423523,1.2054629542423523,1.2047883175031846,0.0,0.0,1.1677854032985096,-0.07968466378158157,0.6877650896996406,0.8769741845172306,-0.05693510897125317,0.5670631919456518,2.295049745303496,0.22378239956625068,-0.6647147981755182,-0.14362615102029566,0.22099415639768072,0.0
dish_1551306647,0.0,0.30867153863197516,0.24955168268135824,0.40258559298108954,-0.28928878626890536,-0.1916121475796407,0.4397547658223391,-0.31498776568936704,-0.7523774095543759,0.6815535156855722,-0.23860970984321803,0.7565676672750952,0.7585866988367058,0.0,0.0,0.4907972618183096,0.3081570000190644,0.4804696045457758,-0.23766615938890995,0.010926726351541445,-0.048661503448486895,-0.3896145408927497,-0.7542196259008265,-0.7542196259008265,0.0,-0.9623372702670474,0.0,0.0,0.34947011402049144,0.24059662556691808,-0.606682735523825,1.2233586910958905,1.3081444165768643,-0.09151800175971624,1.7583659292536626,1.438296514234056,1.192135446557475,0.8314133761251199,-1.2491846564565774,-1.3735232237679285,0.9485531208399413,0.9485531208399413,0.9344994803641175,0.0,0.0,2.535098759985425,0.699199605002507,1.3147726097086836,1.1774199699079888,0.030744608119790642,-0.30402993037719517,0.9110007993779102,0.1979069981537485,1.0142739753058356,-0.2002231286637443,-0.2113944914791859,0.0
dish_1551306691,0.0,0.3022921398894862,0.21754618327763917,0.3816479603399079,-0.3560560667013825,-0.1835917286759282,0.7431183506228464,-0.27897153671170466,-0.8626712637964545,0.5941478283532139,-0.10758908458904855,0.14149919569942226,0.1415626856200524,0.0,0.0,0.37601906280789776,0.02745106270468047,1.001602511659381,-1.3046728779091872,0.08468404853261166,0.17589233146900277,-0.3859639707985367,-0.14186458956607756,-0.14186458956607756,0.0,0.565538873815296,0.0,0.0,0.3430035523147099,0.20890184702390596,-0.5931093854462557,1.3513010690265552,1.47805975057953,0.046854921611047345,1.7361413354083985,1.5146352400543581,1.3608768976111998,0.8314133761251199,-0.6763201234050384,-0.3833418439727694,1.15408098756187,1.15408098756187,1.1597401779800067,0.0,0.0,2.7725498861261153,0.4833752341460753,1.4759474441027625,1.2133756543754313,-0.21634651725309212,-0.1939331342263921,1.150049859321922,0.2044822419823002,1.0068460477959984,-0.37781546537002586,-0.085700880036948,0.0
dish_1551306798,0.0,-0.7472546363621304,-0.4619101458480794,0.21458835007416216,0.7470667634984599,0.8167113068082303,0.7229379782192153,0.5936394219454362,-0.08857704280183706,-0.07400690723445794,-0.41815052674741104,-0.35819752400743415,-0.3577174059314204,0.0,0.0,0.10353462608188872,0.6521235033368719,-0.17409371958053577,0.4887348162491388,0.05220719300663931,0.2803684120018204,0.4963142783012606,0.3584077043312733,0.3584077043312733,0.0,-0.14774331471180913,0.0,0.0,-0.6854830108778999,-0.4730816140550142,-0.20582566911755115,0.8623679615749192,1.430272657329673,0.0454468832837158,-0.510810987543955,1.1322022724669991,0.8576085981493314,0.8314133761251199,-1.2277480599949493,-1.3124195910159526,1.2054629542423523,1.2054629542423523,1.2047883175031846,0.0,0.0,0.3493667706643046,-0.1818297803698463,0.20936025135134453,0.6676642530687306,0.36116777754976526,0.3481591184998963,1.6213774557662746,0.09217971053433079,-0.7624513768817404,-0.17699089395103307,0.28270204047200387,0.0
dish_1551306860,0.0,-1.3454703820970566,-0.7090893620353416,-0.3398784590980632,-0.11398507671308353,0.39053451164352376,2.7567313908835986,-0.8097235094965997,-0.5768469482015076,1.1210409443997529,-3.0,0.44898083838384834,0.4496794598892752,0.0,0.0,-0.43435813745337265,0.5509737139547336,-0.5714615637690907,-0.20995807670053956,0.1589895762542167,0.8518329898401439,0.699423313869517,-0.4484536794266483,-0.4484536794266483,0.0,0.44749291750550896,0.0,0.0,-1.5066576323377092,-0.8623978333262536,-0.5204807837541116,0.8655502890208024,2.0251735776834123,0.056046630055640326,-0.7588560426807496,1.0268272425886218,0.8500602788736762,0.8314133761251199,0.4778094515156187,-0.8296924921799788,1.15408098756187,1.15408098756187,1.1597401779800067,0.0,0.0,-0.12075269827064092,-0.3060478434021637,-0.09400121752433396,-0.17195945035258187,0.02914693511706706,0.4846587646149927,2.3472281769287227,0.2826481742929075,-1.7723078856335404,0.29507984631023854,0.6370279632697228,0.0
dish_1551306958,0.0,-1.6203405452456299,-0.7236234521882349,-0.5254619652380244,0.057561697704228865,0.46157182698035654,2.0588313399148133,-0.5079247700945272,-0.5741360014193347,1.0265458269859271,-3.0,-0.10732632529334378,-0.10727869542040841,0.0,0.0,-0.535452916673835,1.4168612232082645,-0.5477619100722799,0.7074750760855196,0.1853679816723575,0.6694481652086636,0.5958744236971869,0.10693026993053582,0.10693026993053582,0.0,0.059867639016481955,0.0,0.0,-1.6952212645770042,-0.8080693109567068,0.12139212449649092,1.285220684562587,1.2972335821467724,0.12590283517652887,-0.6346405678429768,1.0563763730897642,1.3678019456670842,0.8314133761251199,2.243860783576722,1.4060974487964453,1.359608854283799,1.359608854283799,1.384980875595896,0.0,0.0,0.38622233645154447,-0.27096278189283113,0.2907691251073376,0.6700580606747251,0.29165014111423193,0.9905978635936962,1.815425570303835,0.15711146005072898,-1.189658444475588,0.5685583823900296,0.5339332466323715,0.0
dish_1551307013,0.0,0.043955248162888774,-0.023447262323842002,0.35645943530826996,-0.04845255398431434,0.31970433916963165,0.9679747593715358,-0.27700410353551186,-1.0202352600136468,0.49700599100495796,-0.2843796596900794,0.9526148926978992,0.9558351637370036,0.0,0.0,0.28918902549608894,0.8299283096819674,0.992027153982189,-1.2172961913976985,0.35065673665692093,0.3130382860369491,-0.343907899946081,-0.9486302947483698,-0.9486302947483698,0.0,-0.9463099914796068,0.0,0.0,0.0813686349913806,-0.05608311389690665,-0.44428400652690225,0.8967081697905127,1.5361313445903446,0.010721432644222052,0.6258643959272293,1.4309083071663584,0.9113768808845527,0.8314133761251199,-0.23509515497582012,-0.39933435942170237,1.1026990208813878,1.1026990208813878,1.1146920384568288,0.0,0.0,1.4643179707775236,0.0671479463138104,0.8370461315511734,1.0692448122955622,0.09306204530396217,-0.29842386768111784,1.4242758216301497,0.243326457684899,-0.14029979629202496,-0.12049526677002531,0.09332088476724008,0.0
dish_1551307090,0.0,0.11176374202349876,-0.03352480978683791,0.7257289633861572,0.6693652584727859,0.09131052726992131,0.2818044847482617,0.09262619503865017,-0.9739398477282185,-0.9201612645044936,0.1214043359957771,0.006726331070766863,0.006726094667269823,0.0,0.0,0.5663565694025221,-0.1922659845953818,1.1022118040842743,-1.321364226059723,0.253302732123074,0.185202820726386,-0.05874502451094056,-0.007185856302588243,-0.007185856302588243,0.0,0.27261308724893296,0.0,0.0,0.13920820042801205,-0.09025078184554515,-0.46909210834644227,1.165590854071236,1.605022731765231,0.09097547683506474,0.8797394826764273,1.4813796989411863,1.1751762129022536,0.8314133761251199,0.9844301035268943,1.0577060830250893,1.3082268876033167,1.3082268876033167,1.2948845965495404,0.0,0.0,1.9333120789250726,0.09323444304585089,1.0253276165619656,0.6438239298358617,-0.12152932884092184,-0.1699389232025752,1.5359820017491208,0.1093872613454448,-0.13073296306283494,-0.6320626309471415,0.11201358905923096,0.0
dish_1551307170,0.0,-1.386558499641122,-0.7880227965452495,-0.9624249177363438,-0.5759335852010448,-0.1633838330518452,0.7642919252626437,0.13125382472174515,-1.0654803911634114,-0.41611994181007883,-0.09649984838598089,0.0983011473635173,0.09833000082183817,0.0,0.0,-0.3147137280837239,1.2589808794335944,-0.103546547042431,0.014557472947557095,0.20671699704099875,0.3532868653567815,0.01294519566225484,-0.09871657706276499,-0.09871657706276499,0.0,0.20021160774728677,0.0,0.0,-1.32065340931993,-0.8168087913804858,-0.35613189425593267,0.9476190128635249,0.9118006987425585,0.12412018370329402,-0.5207251121588604,0.9447906444793286,0.9436787643138187,0.8314133761251199,-0.9827340805147321,-0.8299151916256142,1.1026990208813878,1.1026990208813878,1.1146920384568288,0.0,0.0,0.457682746451231,-0.11954251650035318,0.45494357127764185,1.087989348961642,-0.1512647466825989,1.0529499210199567,1.3270312419122618,0.18949125101262027,-1.3895475318131079,0.37685701526294874,0.19130637725373942,0.0
dish_1551307258,0.0,-0.7639064052455938,-0.38853843510838865,-0.047555318198512,1.2602334230278927,0.3424364297897172,1.326037608062416,0.5797812811045078,-1.172317686911755,-3.0,-1.8319170143264805,0.3298275956449358,0.33019908998534653,0.0,0.0,0.10390374053909045,-0.6172698379193026,-1.011892888292649,0.7956683913394343,0.42062019512972926,0.8284222634758218,0.5925042083238791,-0.32975739356977457,-0.32975739356977457,0.0,-0.1251709128891939,0.0,0.0,-0.7433507058269919,-0.4815314956924806,-0.6551590130710041,0.6454820031132793,1.8164467231041275,0.039317790334410234,0.044867013342677495,1.3435467897003317,0.7410173000402764,0.8314133761251199,0.8748875730105374,0.04270044846375366,0.9999350875204234,0.9999350875204234,0.9795476198872952,0.0,0.0,0.6017289272380006,-0.29712700679798665,-0.2585548731686414,-1.3059139168415872,-0.14512308841281035,-0.7442815120490505,1.44101305653271,0.19230559376541992,-1.0208507553610628,0.3314762351978826,0.6907128896730429,0.0
dish_1551307325,0.0,-1.016570198326104,-0.5729126891805387,-0.5594808671094318,0.23322004159021542,-0.19950186321060787,0.7744796331047197,0.2528276076383156,-1.1323544641587753,-0.4458617974961082,-0.3797135862831103,0.13277639972861682,0.1328318143954242,0.0,0.0,-0.09638267143662574,-0.28542245553225565,-1.2057856901388195,1.1917953839924076,0.22767756468435224,0.36235278476512783,0.16753624654205185,-0.13315340315603902,-0.13315340315603902,0.0,-0.07313195036957318,0.0,0.0,-0.9494291398803173,-0.584482285902017,-0.43019596972713436,0.4539812805442139,1.738715167160511,0.07839043484767395,-0.4790762675786774,1.1747757528761071,0.4853758217079753,0.8314133761251199,-1.3098208158158398,-1.8063550036643359,1.2054629542423523,1.2054629542423523,1.2047883175031846,0.0,0.0,0.2818451234205063,-0.1764882807853749,-0.33594780121015816,-0.6271963679702448,-0.2777586882554828,-0.40078410236642387,1.5188920897363711,0.18065908863993493,-1.202545041041806,0.4966577492154016,0.26228899938416705,0.0
dish_1551307361,0.0,0.07721202342156677,0.00665361535500248,0.36084644526095355,-0.0070743050444586906,-0.1706274397529092,0.9818128106296689,-0.49971453844372904,-1.2349743857493327,0.6699782422441631,-0.8341184343635679,0.07412804215215996,0.07414336662019244,0.0,0.0,0.2288188469223279,0.21930977555544284,0.2134928893512131,-0.2656055792450226,0.2879006638888148,0.2927830944547838,-0.40498409568523747,-0.07456330509079662,-0.07456330509079662,0.0,-0.08072160578516331,0.0,0.0,0.1203860131164016,-0.00790728326985635,-0.7125267137973902,0.8277521565627426,1.913083424757854,0.012313167892597982,1.2174107173022497,1.715032590094037,0.8874949849758458,2.7328665648995822,-0.9696219726579058,-0.8264715623365607,1.2054629542423523,1.2054629542423523,1.2047883175031846,0.0,0.0,2.0016777467594182,0.1963768943145552,0.4686327772976558,0.7267493697717161,-0.26565204267463055,-0.8599535244930196,1.1619367894064334,0.25958529871862435,0.44414599894500384,-0.27602610555134366,0.0361410371925197,0.0
dish_1551307394,0.0,0.2858045843725251,0.1459931485065105,0.37415574100960314,-0.6730008388562665,0.967352111580958,0.5897842068218285,-0.08299750110660854,-0.9537477101724293,0.46507859862469725,-0.10200233636473421,-0.03168042007278959,-0.031674945933401165,0.0,0.0,0.23732328480314704,0.021628317810496914,0.39637702409402725,-0.23709793940736087,0.5079597659222996,0.1066015587836871,-0.19628305921602282,0.031227561479194615,0.031227561479194615,0.0,0.33444623596439516,0.0,0.0,0.32199964949688004,0.11693121094440043,-0.524506209689388,0.9919894277752974,1.866256614016701,0.04013607357911116,1.6484698272000664,1.7423362836148597,1.013015638490023,2.7328665648995822,-0.7196985604178647,-0.7398645643730775,1.2568449209228345,1.2568449209228345,1.2498364570263625,0.0,0.0,2.5522605119932233,0.13343776374792163,0.450028215982811,0.10970545912397568,-0.2352797353644517,-0.6954665629894552,1.2247757254108176,0.1606047558119564,0.6300076485521126,-0.29732439604499367,0.1261833610049664,0.0
dish_1551313782,0.0,-1.3763454709575063,-0.7973237928958753,-1.5286521808051967,0.2871255314097355,0.38382855271513094,1.6812380288589932,0.8450421011607576,-0.8600016075396392,-0.4693676310759023,0.42723648749670934,-0.38146572848002713,-0.3809227629867514,0.0,0.0,-0.22169076718496852,0.23147285157809483,-0.40717656701775184,0.11154889970446208,0.2995732948277329,0.6978491584367987,0.6859078744301564,0.3817649163866607,0.3817649163866607,0.0,-0.03963742827180478,0.0,0.0,-1.302062136410275,-0.8095741991018547,-0.01937475422691316,0.7181802423593977,0.257397524110199,-1.5105327292795403,-0.9243397844105543,0.5565803108943028,0.686849167868091,-1.0700398126493422,-1.3098208158158398,-1.8063550036643359,0.9999350875204234,0.9999350875204234,1.024595759410473,0.0,0.0,0.1403310044053791,-0.2971665717751566,0.2971556071677423,0.9432460231774766,1.0122088132142821,1.7249301144247353,0.6334756382151182,-0.518147573797309,-1.0471167984062293,0.6693555848034521,0.624398030771111,0.0
dish_1551313822,0.0,-1.4778291469465323,-0.8626070589231208,-2.642274712885023,-0.5189414170619873,0.8868749917100264,-0.0057731417391503545,0.8537988278894115,-0.38151510588372467,-0.7998157847178038,0.5318798905049489,-0.5117293521987495,-0.5107634714511144,0.0,0.0,-0.15504780627893133,-0.06783176414260428,-1.3552234115179822,1.3094258251522055,0.24418288968003626,-0.032014861375393784,0.6882114935224161,0.5126304880161561,0.5126304880161561,0.0,0.19425175761732638,0.0,0.0,-1.4015311535585149,-0.8750555189060958,1.0014010231787909,0.5512706374581693,0.28294118024876325,-0.9559112162843691,-1.3452345327501387,0.45823470488049023,0.4725904425883203,-1.0700398126493422,-1.3098208158158398,-1.8063550036643359,1.1026990208813878,1.1026990208813878,1.1146920384568288,0.0,0.0,-0.3680507313010521,-0.2413025480622077,-0.3611641980422713,0.20443123750774725,-1.0291573332513455,2.2636772616269063,0.8096663792810462,-0.9170662996936285,-1.050793128844168,0.9994808688083654,0.2989919992870903,0.0
dish_1551313872,0.0,-1.6823821522779858,-0.3431943448543964,-1.0251300023550576,0.7692914046260398,1.4758340649535748,0.8468361696161999,0.10473951931108554,0.1522570759990347,-0.6744670154816157,-0.13341669253194857,0.4460662312544831,0.4467556252125513,0.0,0.0,-0.39915723306236145,0.8823361673868968,-0.8580233885561125,1.5911194423918258,0.18821128483321814,0.426146120953468,-0.0076311198707017655,-0.4455519161058772,-0.4455519161058772,0.0,0.07117013208512799,0.0,0.0,-1.6586162281917014,-0.2650321660391904,-0.6585601628816082,1.1660994426286235,1.0779593549876756,0.03859219891330453,-0.25653217697937086,1.0861373044626075,1.2404473944220518,0.8314133761251199,3.0,1.7798076018424638,1.15408098756187,1.15408098756187,1.1597401779800067,0.0,0.0,0.7412736648751838,-0.10453505315889694,0.708129392660176,1.5819683873355126,-0.20434642332435005,0.6943700638825493,1.1175583696796307,0.23906812373589517,-0.06003639455651049,0.6659209252500331,0.20637457891359817,0.0
dish_1551313896,0.0,-0.21660323867247042,-0.36432579964290446,-0.4441556078297121,0.2645491720755273,0.04995810733665965,1.637658361608496,0.6287812236255654,-2.102375248234084,-3.0,-3.0,-0.06822487114853232,-0.06820414800482742,0.0,0.0,0.0036849825462476195,0.6170306568465507,0.5247390310213089,-0.6449034438411682,0.664754056214196,1.3048728685210988,1.5746406227719856,0.06779220942532575,0.06779220942532575,0.0,-0.03449539084240576,0.0,0.0,-0.5756528231219123,0.05729160772587502,3.0,1.1825835622072909,0.69404775185794,0.10798284274279936,0.21627146368860412,0.9991674502953234,1.2613683631181478,0.8314133761251199,0.1317532430015768,-5.1916806241582416e-05,0.9999350875204234,0.9999350875204234,1.024595759410473,0.0,0.0,1.3523445724315581,-0.3416139277454429,0.9130478012395856,1.1723174144668915,3.0,0.2515880126504117,0.624774521669295,0.236751962658294,0.4407116528239738,0.6790563673791546,1.3452614707972053,0.0
dish_1551313924,0.0,-0.1860055791866589,-0.19222663634459686,-0.12495827501896437,-0.34515669829861373,0.06168665793439103,1.4838855792094772,0.0050906185308889846,-2.8094772459663653,0.46250393188244643,-0.22370726784375117,0.022552448489341466,0.022552936675460947,0.0,0.0,0.07832627086627977,0.8970095462415721,0.41496836562345923,0.12605589534390288,0.8504136218805409,0.5359964113180827,-0.08989519314931366,-0.023010388083597847,-0.023010388083597847,0.0,-0.2617127160237765,0.0,0.0,-0.13747063964502512,-0.19709313458967692,-0.6624792677680015,1.3970350803316793,0.7814906015986752,0.07033167476848742,0.3315865251089814,1.027007316947009,1.403804946953979,0.8314133761251199,-0.3528350413895667,0.32201186399188975,1.15408098756187,1.15408098756187,1.1597401779800067,0.0,0.0,1.6072387907768968,-0.2072608278096425,0.9676554825736319,0.9914592336753243,-0.04558296623445902,0.30061662779908466,0.6752298766657293,0.30440381890252816,0.8466220063479261,0.10126888451065919,0.4804029254346723,0.0
